match_id,round,player_name,win_category,opp_match_wins,opp_match_winrate,stake,opp_move,my_move,is_last_round,outcome,score_me_before,score_opp_before,streak_draws,prev_opp_move,prev_my_move,prev_outcome,prev2_opp_move,prev2_my_move,prev2_outcome
66,9,Неизвестен,<=5,0,0.0,25,Б,Б,1,draw,2,2,0,К,Н,lose,К,Б,win
66,10,Неизвестен,<=5,0,0.0,25,Б,К,1,lose,2,2,1,Б,Б,draw,К,Н,lose
67,1,Неизвестен,<=5,1,0.5,25,Б,К,0,lose,0,0,0,-1,-1,none,-1,-1,none
67,2,Неизвестен,<=5,1,0.5,25,Н,Б,0,lose,0,1,0,Б,К,lose,-1,-1,none
67,3,Неизвестен,<=5,1,0.5,25,К,К,1,draw,0,2,0,Н,Б,lose,Б,К,lose
67,4,Неизвестен,<=5,1,0.5,25,Н,Н,1,draw,0,2,1,К,К,draw,Н,Б,lose
67,5,Неизвестен,<=5,1,0.5,25,Б,Н,1,win,0,2,2,Н,Н,draw,К,К,draw
67,6,Неизвестен,<=5,1,0.5,25,Б,Н,1,win,1,2,0,Б,Н,win,Н,Н,draw
67,7,Неизвестен,<=5,1,0.5,25,Б,Б,1,draw,2,2,0,Б,Н,win,Б,Н,win
67,8,Неизвестен,<=5,1,0.5,25,Б,Н,1,win,2,2,1,Б,Б,draw,Б,Н,win
68,1,Неизвестен,<=5,2,0.6667000000000001,25,К,К,0,draw,0,0,0,-1,-1,none,-1,-1,none
68,2,Неизвестен,<=5,2,0.6667000000000001,25,Б,К,0,lose,0,0,1,К,К,draw,-1,-1,none
68,3,Неизвестен,<=5,2,0.6667000000000001,25,Н,К,0,win,0,1,0,Б,К,lose,К,К,draw
68,4,Неизвестен,<=5,2,0.6667000000000001,25,К,Н,0,lose,1,1,0,Н,К,win,Б,К,lose
68,5,Неизвестен,<=5,2,0.6667000000000001,25,Н,Н,1,draw,1,2,0,К,Н,lose,Н,К,win
68,6,Неизвестен,<=5,2,0.6667000000000001,25,Н,Н,1,draw,1,2,1,Н,Н,draw,К,Н,lose
68,7,Неизвестен,<=5,2,0.6667000000000001,25,К,К,1,draw,1,2,2,Н,Н,draw,Н,Н,draw
68,8,Неизвестен,<=5,2,0.6667000000000001,25,Н,Н,1,draw,1,2,3,К,К,draw,Н,Н,draw
68,9,Неизвестен,<=5,2,0.6667000000000001,25,Б,Н,1,win,1,2,4,Н,Н,draw,К,К,draw
68,10,Неизвестен,<=5,2,0.6667000000000001,25,Б,К,1,lose,2,2,0,Б,Н,win,Н,Н,draw
69,1,Неизвестен,<=5,1,1.0,25,К,К,0,draw,0,0,0,-1,-1,none,-1,-1,none
69,2,Неизвестен,<=5,1,1.0,25,Н,К,0,win,0,0,1,К,К,draw,-1,-1,none
69,3,Неизвестен,<=5,1,1.0,25,Б,Б,0,draw,1,0,0,Н,К,win,К,К,draw
69,4,Неизвестен,<=5,1,1.0,25,Б,Б,0,draw,1,0,1,Б,Б,draw,Н,К,win
69,5,Неизвестен,<=5,1,1.0,25,Б,Б,0,draw,1,0,2,Б,Б,draw,Б,Б,draw
69,6,Неизвестен,<=5,1,1.0,25,Н,К,0,win,1,0,3,Б,Б,draw,Б,Б,draw
69,7,Неизвестен,<=5,1,1.0,25,К,К,1,draw,2,0,0,Н,К,win,Б,Б,draw
69,8,Неизвестен,<=5,1,1.0,25,Б,К,1,lose,2,0,1,К,К,draw,Н,К,win
69,9,Неизвестен,<=5,1,1.0,25,Б,Н,1,win,2,1,0,Б,К,lose,К,К,draw
70,1,Неизвестен,<=5,1,0.5,25,Б,К,0,lose,0,0,0,-1,-1,none,-1,-1,none
70,2,Неизвестен,<=5,1,0.5,25,Б,Б,0,draw,0,1,0,Б,К,lose,-1,-1,none
70,3,Неизвестен,<=5,1,0.5,25,Н,Н,0,draw,0,1,1,Б,Б,draw,Б,К,lose
70,4,Неизвестен,<=5,1,0.5,25,Н,Н,0,draw,0,1,2,Н,Н,draw,Б,Б,draw
70,5,Неизвестен,<=5,1,0.5,25,К,Б,0,win,0,1,3,Н,Н,draw,Н,Н,draw
70,6,Неизвестен,<=5,1,0.5,25,Н,Б,0,lose,1,1,0,К,Б,win,Н,Н,draw
70,7,Неизвестен,<=5,1,0.5,25,Б,Н,1,win,1,2,0,Н,Б,lose,К,Б,win
70,8,Неизвестен,<=5,1,0.5,25,Н,Б,1,lose,2,2,0,Б,Н,win,Н,Б,lose
71,1,Неизвестен,<=5,2,0.6667000000000001,25,Б,К,0,lose,0,0,0,-1,-1,none,-1,-1,none
71,2,Неизвестен,<=5,2,0.6667000000000001,25,К,Б,0,win,0,1,0,Б,К,lose,-1,-1,none
71,3,Неизвестен,<=5,2,0.6667000000000001,25,К,Б,0,win,1,1,0,К,Б,win,Б,К,lose
71,4,Неизвестен,<=5,2,0.6667000000000001,25,Б,Н,1,win,2,1,0,К,Б,win,К,Б,win
72,1,Неизвестен,<=5,0,0.0,25,Н,К,0,win,0,0,0,-1,-1,none,-1,-1,none
72,2,Неизвестен,<=5,0,0.0,25,Н,К,0,win,1,0,0,Н,К,win,-1,-1,none
72,3,Неизвестен,<=5,0,0.0,25,Б,К,1,lose,2,0,0,Н,К,win,Н,К,win
72,4,Неизвестен,<=5,0,0.0,25,Б,Н,1,win,2,1,0,Б,К,lose,Н,К,win
73,1,Неизвестен,<=5,3,1.0,25,Б,К,0,lose,0,0,0,-1,-1,none,-1,-1,none
73,2,Неизвестен,<=5,3,1.0,25,Б,К,0,lose,0,1,0,Б,К,lose,-1,-1,none
73,3,Неизвестен,<=5,3,1.0,25,Б,К,1,lose,0,2,0,Б,К,lose,Б,К,lose
74,1,Неизвестен,<=5,0,0.0,25,Б,К,0,lose,0,0,0,-1,-1,none,-1,-1,none
74,2,Неизвестен,<=5,0,0.0,25,К,Б,0,win,0,1,0,Б,К,lose,-1,-1,none
74,3,Неизвестен,<=5,0,0.0,25,К,Б,0,win,1,1,0,К,Б,win,Б,К,lose
74,4,Неизвестен,<=5,0,0.0,25,К,Н,1,lose,2,1,0,К,Б,win,К,Б,win
74,5,Неизвестен,<=5,0,0.0,25,Н,К,1,win,2,2,0,К,Н,lose,К,Б,win
75,1,Неизвестен,<=5,1,1.0,25,Н,К,0,win,0,0,0,-1,-1,none,-1,-1,none
75,2,Неизвестен,<=5,1,1.0,25,Б,К,0,lose,1,0,0,Н,К,win,-1,-1,none
75,3,Неизвестен,<=5,1,1.0,25,К,Б,0,win,1,1,0,Б,К,lose,Н,К,win
75,4,Неизвестен,<=5,1,1.0,25,Н,Н,1,draw,2,1,0,К,Б,win,Б,К,lose
75,5,Неизвестен,<=5,1,1.0,25,Н,Б,1,lose,2,1,1,Н,Н,draw,К,Б,win
75,6,Неизвестен,<=5,1,1.0,25,К,К,1,draw,2,2,0,Н,Б,lose,Н,Н,draw
75,7,Неизвестен,<=5,1,1.0,25,К,Н,1,lose,2,2,1,К,К,draw,Н,Б,lose
76,1,Неизвестен,6-20,20,0.625,25,К,К,0,draw,0,0,0,-1,-1,none,-1,-1,none
76,2,Неизвестен,6-20,20,0.625,25,Б,К,0,lose,0,0,1,К,К,draw,-1,-1,none
76,3,Неизвестен,6-20,20,0.625,25,К,К,0,draw,0,1,0,Б,К,lose,К,К,draw
76,4,Неизвестен,6-20,20,0.625,25,К,Н,0,lose,0,1,1,К,К,draw,Б,К,lose
76,5,Неизвестен,6-20,20,0.625,25,К,Б,1,win,0,2,0,К,Н,lose,К,К,draw
76,6,Неизвестен,6-20,20,0.625,25,Б,Б,1,draw,1,2,0,К,Б,win,К,Н,lose
76,7,Неизвестен,6-20,20,0.625,25,Н,Н,1,draw,1,2,1,Б,Б,draw,К,Б,win
76,8,Неизвестен,6-20,20,0.625,25,К,Б,1,win,1,2,2,Н,Н,draw,Б,Б,draw
76,9,Неизвестен,6-20,20,0.625,25,К,К,1,draw,2,2,0,К,Б,win,Н,Н,draw
76,10,Неизвестен,6-20,20,0.625,25,К,Б,1,win,2,2,1,К,К,draw,К,Б,win
77,1,Неизвестен,<=5,1,1.0,50,К,К,0,draw,0,0,0,-1,-1,none,-1,-1,none
77,2,Неизвестен,<=5,1,1.0,50,Н,К,0,win,0,0,1,К,К,draw,-1,-1,none
77,3,Неизвестен,<=5,1,1.0,50,К,Б,0,win,1,0,0,Н,К,win,К,К,draw
77,4,Неизвестен,<=5,1,1.0,50,К,Б,1,win,2,0,0,К,Б,win,Н,К,win
78,1,Неизвестен,<=5,0,0.0,50,Н,К,0,win,0,0,0,-1,-1,none,-1,-1,none
78,2,Неизвестен,<=5,0,0.0,50,К,К,0,draw,1,0,0,Н,К,win,-1,-1,none
78,3,Неизвестен,<=5,0,0.0,50,К,Б,0,win,1,0,1,К,К,draw,Н,К,win
78,4,Неизвестен,<=5,0,0.0,50,Б,Н,1,win,2,0,0,К,Б,win,К,К,draw
79,1,Неизвестен,>100,2382,0.5600999999999999,100,К,К,0,draw,0,0,0,-1,-1,none,-1,-1,none
79,2,Неизвестен,>100,2382,0.5600999999999999,100,Б,К,0,lose,0,0,1,К,К,draw,-1,-1,none
79,3,Неизвестен,>100,2382,0.5600999999999999,100,Б,Б,0,draw,0,1,0,Б,К,lose,К,К,draw
79,4,Неизвестен,>100,2382,0.5600999999999999,100,Н,Н,0,draw,0,1,1,Б,Б,draw,Б,К,lose
79,5,Неизвестен,>100,2382,0.5600999999999999,100,К,Н,0,lose,0,1,2,Н,Н,draw,Б,Б,draw
79,6,Неизвестен,>100,2382,0.5600999999999999,100,К,Н,1,lose,0,2,0,К,Н,lose,Н,Н,draw
80,1,Неизвестен,<=5,0,0.0,50,Н,К,0,win,0,0,0,-1,-1,none,-1,-1,none
80,2,Неизвестен,<=5,0,0.0,50,Н,К,0,win,1,0,0,Н,К,win,-1,-1,none
80,3,Неизвестен,<=5,0,0.0,50,К,К,1,draw,2,0,0,Н,К,win,Н,К,win
80,4,Неизвестен,<=5,0,0.0,50,Н,Б,1,lose,2,0,1,К,К,draw,Н,К,win
80,5,Неизвестен,<=5,0,0.0,50,К,Б,1,win,2,1,0,Н,Б,lose,К,К,draw
81,1,Неизвестен,>100,308,0.5404,100,Н,К,0,win,0,0,0,-1,-1,none,-1,-1,none
81,2,Неизвестен,>100,308,0.5404,100,Б,К,0,lose,1,0,0,Н,К,win,-1,-1,none
81,3,Неизвестен,>100,308,0.5404,100,Б,Б,0,draw,1,1,0,Б,К,lose,Н,К,win
81,4,Неизвестен,>100,308,0.5404,100,Б,Н,0,win,1,1,1,Б,Б,draw,Б,К,lose
81,5,Неизвестен,>100,308,0.5404,100,Б,Б,1,draw,2,1,0,Б,Н,win,Б,Б,draw
81,6,Неизвестен,>100,308,0.5404,100,Н,Н,1,draw,2,1,1,Б,Б,draw,Б,Н,win
81,7,Неизвестен,>100,308,0.5404,100,К,Б,1,win,2,1,2,Н,Н,draw,Б,Б,draw
82,1,Неизвестен,<=5,0,0.0,50,Б,К,0,lose,0,0,0,-1,-1,none,-1,-1,none
82,2,Неизвестен,<=5,0,0.0,50,К,Б,0,win,0,1,0,Б,К,lose,-1,-1,none
82,3,Неизвестен,<=5,0,0.0,50,К,Б,0,win,1,1,0,К,Б,win,Б,К,lose
82,4,Неизвестен,<=5,0,0.0,50,Н,Н,1,draw,2,1,0,К,Б,win,К,Б,win
82,5,Неизвестен,<=5,0,0.0,50,Н,Н,1,draw,2,1,1,Н,Н,draw,К,Б,win
82,6,Неизвестен,<=5,0,0.0,50,К,К,1,draw,2,1,2,Н,Н,draw,Н,Н,draw
82,7,Неизвестен,<=5,0,0.0,50,Б,Н,1,win,2,1,3,К,К,draw,Н,Н,draw
83,1,Неизвестен,<=5,1,1.0,50,К,К,0,draw,0,0,0,-1,-1,none,-1,-1,none
83,2,Неизвестен,<=5,1,1.0,50,Н,К,0,win,0,0,1,К,К,draw,-1,-1,none
83,3,Неизвестен,<=5,1,1.0,50,Н,Б,0,lose,1,0,0,Н,К,win,К,К,draw
83,4,Неизвестен,<=5,1,1.0,50,Б,Б,0,draw,1,1,0,Н,Б,lose,Н,К,win
83,5,Неизвестен,<=5,1,1.0,50,Б,Н,0,win,1,1,1,Б,Б,draw,Н,Б,lose
83,6,Неизвестен,<=5,1,1.0,50,К,Б,1,win,2,1,0,Б,Н,win,Б,Б,draw
84,1,Неизвестен,<=5,1,1.0,50,К,К,0,draw,0,0,0,-1,-1,none,-1,-1,none
84,2,Неизвестен,<=5,1,1.0,50,Н,К,0,win,0,0,1,К,К,draw,-1,-1,none
84,3,Неизвестен,<=5,1,1.0,50,К,Б,0,win,1,0,0,Н,К,win,К,К,draw
84,4,Неизвестен,<=5,1,1.0,50,К,Б,1,win,2,0,0,К,Б,win,Н,К,win
85,1,Неизвестен,6-20,9,0.6429,50,К,К,0,draw,0,0,0,-1,-1,none,-1,-1,none
85,2,Неизвестен,6-20,9,0.6429,50,К,К,0,draw,0,0,1,К,К,draw,-1,-1,none
85,3,Неизвестен,6-20,9,0.6429,50,Б,Б,0,draw,0,0,2,К,К,draw,К,К,draw
85,4,Неизвестен,6-20,9,0.6429,50,Б,Б,0,draw,0,0,3,Б,Б,draw,К,К,draw
85,5,Неизвестен,6-20,9,0.6429,50,Н,Н,0,draw,0,0,4,Б,Б,draw,Б,Б,draw
85,6,Неизвестен,6-20,9,0.6429,50,К,К,0,draw,0,0,5,Н,Н,draw,Б,Б,draw
85,7,Неизвестен,6-20,9,0.6429,50,К,Б,0,win,0,0,6,К,К,draw,Н,Н,draw
85,8,Неизвестен,6-20,9,0.6429,50,К,Н,0,lose,1,0,0,К,Б,win,К,К,draw
85,9,Неизвестен,6-20,9,0.6429,50,Б,Н,0,win,1,1,0,К,Н,lose,К,Б,win
85,10,Неизвестен,6-20,9,0.6429,50,К,Б,1,win,2,1,0,Б,Н,win,К,Н,lose
86,1,Неизвестен,<=5,1,0.5,50,Н,К,0,win,0,0,0,-1,-1,none,-1,-1,none
86,2,Неизвестен,<=5,1,0.5,50,Н,К,0,win,1,0,0,Н,К,win,-1,-1,none
86,3,Неизвестен,<=5,1,0.5,50,К,Б,1,win,2,0,0,Н,К,win,Н,К,win
87,1,Неизвестен,<=5,0,0.0,50,К,К,0,draw,0,0,0,-1,-1,none,-1,-1,none
87,2,Неизвестен,<=5,0,0.0,50,К,К,0,draw,0,0,1,К,К,draw,-1,-1,none
87,3,Неизвестен,<=5,0,0.0,50,Б,Б,0,draw,0,0,2,К,К,draw,К,К,draw
87,4,Неизвестен,<=5,0,0.0,50,Н,Б,0,lose,0,0,3,Б,Б,draw,К,К,draw
87,5,Неизвестен,<=5,0,0.0,50,Н,Б,0,lose,0,1,0,Н,Б,lose,Б,Б,draw
87,6,Неизвестен,<=5,0,0.0,50,К,К,1,draw,0,2,0,Н,Б,lose,Н,Б,lose
87,7,Неизвестен,<=5,0,0.0,50,Б,Н,1,win,0,2,1,К,К,draw,Н,Б,lose
87,8,Неизвестен,<=5,0,0.0,50,К,Н,1,lose,1,2,0,Б,Н,win,К,К,draw
88,1,Неизвестен,6-20,8,0.4706,50,К,К,0,draw,0,0,0,-1,-1,none,-1,-1,none
88,2,Неизвестен,6-20,8,0.4706,50,К,К,0,draw,0,0,1,К,К,draw,-1,-1,none
88,3,Неизвестен,6-20,8,0.4706,50,Б,Б,0,draw,0,0,2,К,К,draw,К,К,draw
88,4,Неизвестен,6-20,8,0.4706,50,Н,К,0,win,0,0,3,Б,Б,draw,К,К,draw
88,5,Неизвестен,6-20,8,0.4706,50,К,К,0,draw,1,0,0,Н,К,win,Б,Б,draw
88,6,Неизвестен,6-20,8,0.4706,50,К,Н,0,lose,1,0,1,К,К,draw,Н,К,win
88,7,Неизвестен,6-20,8,0.4706,50,К,Н,0,lose,1,1,0,К,Н,lose,К,К,draw
88,8,Неизвестен,6-20,8,0.4706,50,К,Б,1,win,1,2,0,К,Н,lose,К,Н,lose
88,9,Неизвестен,6-20,8,0.4706,50,Н,К,1,win,2,2,0,К,Б,win,К,Н,lose
89,1,Неизвестен,<=5,1,1.0,50,К,К,0,draw,0,0,0,-1,-1,none,-1,-1,none
89,2,Неизвестен,<=5,1,1.0,50,К,К,0,draw,0,0,1,К,К,draw,-1,-1,none
89,3,Неизвестен,<=5,1,1.0,50,К,Б,0,win,0,0,2,К,К,draw,К,К,draw
89,4,Неизвестен,<=5,1,1.0,50,Б,Б,0,draw,1,0,0,К,Б,win,К,К,draw
89,5,Неизвестен,<=5,1,1.0,50,Н,К,0,win,1,0,1,Б,Б,draw,К,Б,win
89,6,Неизвестен,<=5,1,1.0,50,К,Б,1,win,2,0,0,Н,К,win,Б,Б,draw
90,1,Неизвестен,21-100,24,0.5106,50,Б,К,0,lose,0,0,0,-1,-1,none,-1,-1,none
90,2,Неизвестен,21-100,24,0.5106,50,К,Б,0,win,0,1,0,Б,К,lose,-1,-1,none
90,3,Неизвестен,21-100,24,0.5106,50,К,Б,0,win,1,1,0,К,Б,win,Б,К,lose
90,4,Неизвестен,21-100,24,0.5106,50,Б,К,1,lose,2,1,0,К,Б,win,К,Б,win
90,5,Неизвестен,21-100,24,0.5106,50,Н,Н,1,draw,2,2,0,Б,К,lose,К,Б,win
90,6,Неизвестен,21-100,24,0.5106,50,Н,Н,1,draw,2,2,1,Н,Н,draw,Б,К,lose
90,7,Неизвестен,21-100,24,0.5106,50,Б,Н,1,win,2,2,2,Н,Н,draw,Н,Н,draw
91,1,Неизвестен,<=5,0,0.0,50,Н,К,0,win,0,0,0,-1,-1,none,-1,-1,none
91,2,Неизвестен,<=5,0,0.0,50,К,К,0,draw,1,0,0,Н,К,win,-1,-1,none
91,3,Неизвестен,<=5,0,0.0,50,Н,Б,0,lose,1,0,1,К,К,draw,Н,К,win
91,4,Неизвестен,<=5,0,0.0,50,К,Н,0,lose,1,1,0,Н,Б,lose,К,К,draw
91,5,Неизвестен,<=5,0,0.0,50,Б,Б,1,draw,1,2,0,К,Н,lose,Н,Б,lose
91,6,Неизвестен,<=5,0,0.0,50,Б,Н,1,win,1,2,1,Б,Б,draw,К,Н,lose
91,7,Неизвестен,<=5,0,0.0,50,Н,К,1,win,2,2,0,Б,Н,win,Б,Б,draw
92,1,Неизвестен,<=5,1,1.0,50,Н,К,0,win,0,0,0,-1,-1,none,-1,-1,none
92,2,Неизвестен,<=5,1,1.0,50,Н,К,0,win,1,0,0,Н,К,win,-1,-1,none
92,3,Неизвестен,<=5,1,1.0,50,Н,Б,1,lose,2,0,0,Н,К,win,Н,К,win
92,4,Неизвестен,<=5,1,1.0,50,Б,К,1,lose,2,1,0,Н,Б,lose,Н,К,win
92,5,Неизвестен,<=5,1,1.0,50,К,Б,1,win,2,2,0,Б,К,lose,Н,Б,lose
93,1,Неизвестен,6-20,6,0.75,50,К,К,0,draw,0,0,0,-1,-1,none,-1,-1,none
93,2,Неизвестен,6-20,6,0.75,50,К,К,0,draw,0,0,1,К,К,draw,-1,-1,none
93,3,Неизвестен,6-20,6,0.75,50,Н,Б,0,lose,0,0,2,К,К,draw,К,К,draw
93,4,Неизвестен,6-20,6,0.75,50,К,Б,0,win,0,1,0,Н,Б,lose,К,К,draw
93,5,Неизвестен,6-20,6,0.75,50,Н,Б,0,lose,1,1,0,К,Б,win,Н,Б,lose
93,6,Неизвестен,6-20,6,0.75,50,Б,К,1,lose,1,2,0,Н,Б,lose,К,Б,win
94,1,Неизвестен,<=5,0,0.0,50,Н,К,0,win,0,0,0,-1,-1,none,-1,-1,none
94,2,Неизвестен,<=5,0,0.0,50,Н,К,0,win,1,0,0,Н,К,win,-1,-1,none
94,3,Неизвестен,<=5,0,0.0,50,Б,К,1,lose,2,0,0,Н,К,win,Н,К,win
94,4,Неизвестен,<=5,0,0.0,50,Н,Б,1,lose,2,1,0,Б,К,lose,Н,К,win
94,5,Неизвестен,<=5,0,0.0,50,К,К,1,draw,2,2,0,Н,Б,lose,Б,К,lose
94,6,Неизвестен,<=5,0,0.0,50,Б,Н,1,win,2,2,1,К,К,draw,Н,Б,lose
95,1,Неизвестен,>100,129,0.5917,50,Н,К,0,win,0,0,0,-1,-1,none,-1,-1,none
95,2,Неизвестен,>100,129,0.5917,50,Б,К,0,lose,1,0,0,Н,К,win,-1,-1,none
95,3,Неизвестен,>100,129,0.5917,50,К,Б,0,win,1,1,0,Б,К,lose,Н,К,win
95,4,Неизвестен,>100,129,0.5917,50,К,Б,1,win,2,1,0,К,Б,win,Б,К,lose
96,1,Неизвестен,<=5,0,0.0,50,К,К,0,draw,0,0,0,-1,-1,none,-1,-1,none
96,2,Неизвестен,<=5,0,0.0,50,Н,К,0,win,0,0,1,К,К,draw,-1,-1,none
96,3,Неизвестен,<=5,0,0.0,50,Н,Б,0,lose,1,0,0,Н,К,win,К,К,draw
96,4,Неизвестен,<=5,0,0.0,50,К,Б,0,win,1,1,0,Н,Б,lose,Н,К,win
96,5,Неизвестен,<=5,0,0.0,50,Б,Н,1,win,2,1,0,К,Б,win,Н,Б,lose
97,1,Неизвестен,<=5,0,0.0,50,Н,К,0,win,0,0,0,-1,-1,none,-1,-1,none
97,2,Неизвестен,<=5,0,0.0,50,К,К,0,draw,1,0,0,Н,К,win,-1,-1,none
97,3,Неизвестен,<=5,0,0.0,50,Н,Б,0,lose,1,0,1,К,К,draw,Н,К,win
97,4,Неизвестен,<=5,0,0.0,50,Н,Б,0,lose,1,1,0,Н,Б,lose,К,К,draw
97,5,Неизвестен,<=5,0,0.0,50,Н,К,1,win,1,2,0,Н,Б,lose,Н,Б,lose
97,6,Неизвестен,<=5,0,0.0,50,Н,К,1,win,2,2,0,Н,К,win,Н,Б,lose
98,1,Неизвестен,21-100,34,0.5763,50,Н,К,0,win,0,0,0,-1,-1,none,-1,-1,none
98,2,Неизвестен,21-100,34,0.5763,50,Н,К,0,win,1,0,0,Н,К,win,-1,-1,none
98,3,Неизвестен,21-100,34,0.5763,50,Н,Б,1,lose,2,0,0,Н,К,win,Н,К,win
98,4,Неизвестен,21-100,34,0.5763,50,Н,Н,1,draw,2,1,0,Н,Б,lose,Н,К,win
98,5,Неизвестен,21-100,34,0.5763,50,К,Н,1,lose,2,1,1,Н,Н,draw,Н,Б,lose
98,6,Неизвестен,21-100,34,0.5763,50,Б,К,1,lose,2,2,0,К,Н,lose,Н,Н,draw
99,1,Неизвестен,<=5,1,1.0,50,Н,К,0,win,0,0,0,-1,-1,none,-1,-1,none
99,2,Неизвестен,<=5,1,1.0,50,Б,К,0,lose,1,0,0,Н,К,win,-1,-1,none
99,3,Неизвестен,<=5,1,1.0,50,К,Б,0,win,1,1,0,Б,К,lose,Н,К,win
99,4,Неизвестен,<=5,1,1.0,50,К,Б,1,win,2,1,0,К,Б,win,Б,К,lose
